Fretboard Notes and Frequencies

Copyright (c)  2010-2023 by Gary J. Teixeira Jr.
Permission is granted to copy. distribute and/or modify this document
under the terms of the Attribution-NonCommercial 4.0 International License

This book is distributed in the hope that it will be useful,
but WITHOUT ANY WARRANTY; without even the implied warranty of
MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.

You may contact the writer of this document at: ambientmine AT protonmail.com

NOTE: In this book/program 440hz is A6, not A4

5-String Bass

-6 Frets

S   5              4              3              2              1

0   F1   20.60172  Bb2  29.13524  D#2  38.89087  G#2  51.91309  C#3  69.29566
5   Bb3  58.27047  D#3  77.78175  G#3  103.8162  C#4  138.5913  F#4  184.9972
6   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  G4   195.9977
7   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
8   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
9   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
10  D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
11  E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
12  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
13  F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
14  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
15  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
16  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
17  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
18  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
19  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
20  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
21  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
22  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
23  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
24  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653

+7 Frets

S   5              4              3              2              1

0   F#2  46.2493   B3   61.73541  E3   82.40689  A4   110       D4   146.8324
1   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635
2   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138
3   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141
4   Bb3  58.27047  D#3  77.78175  G#3  103.8162  C#4  138.5913  F#4  184.9972
5   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  G4   195.9977
6   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
7   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
8   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
9   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
10  E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
11  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
12  F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
13  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
14  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
15  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
16  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
17  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
18  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
19  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
20  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
21  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
22  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
23  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
24  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295

+8 Frets

S   5              4              3              2              1

0   G2   48.99943  C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635
1   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138
2   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141
3   Bb3  58.27047  D#3  77.78175  G#3  103.8162  C#4  138.5913  F#4  184.9972
4   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  G4   195.9977
5   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
6   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
7   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
8   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
9   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
10  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
11  F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
12  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
13  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
14  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
15  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
16  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
17  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
18  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
19  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
20  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
21  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
22  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
23  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
24  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254

+9 Frets

S   5              4              3              2              1

0   G#2  51.91309  C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138
1   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141
2   Bb3  58.27047  D#3  77.78175  G#3  103.8162  C#4  138.5913  F#4  184.9972
3   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  G4   195.9977
4   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
5   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
6   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
7   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
8   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
9   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
10  F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
11  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
12  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
13  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
14  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
15  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
16  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
17  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
18  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
19  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
20  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
21  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
22  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
23  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
24  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551

+10 Frets

S   5              4              3              2              1

0   A3   55        D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141
1   Bb3  58.27047  D#3  77.78175  G#3  103.8162  C#4  138.5913  F#4  184.9972
2   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  G4   195.9977
3   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
4   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
5   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
6   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
7   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
8   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
9   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
10  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
11  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
12  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
13  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
14  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
15  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
16  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
17  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
18  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
19  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
20  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
21  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
22  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
23  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
24  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565

+11 Frets

S   5              4              3              2              1

0   Bb3  58.27047  D#3  77.78175  G#3  103.8162  C#4  138.5913  F#4  184.9972
1   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  G4   195.9977
2   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
3   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
4   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
5   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
6   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
7   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
8   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
9   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
10  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
11  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
12  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
13  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
14  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
15  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
16  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
17  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
18  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
19  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
20  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
21  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
22  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
23  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
24  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888

+12 Frets

S   5              4              3              2              1

0   B3   61.73541  E3   82.40689  A4   110       D4   146.8324  G4   195.9977
1   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
2   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
3   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
4   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
5   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
6   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
7   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
8   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
9   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
10  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
11  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
12  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
13  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
14  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
15  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
16  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
17  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
18  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
19  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
20  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
21  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
22  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
23  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888
24  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909

+13 Frets

S   5              4              3              2              1

0   C3   65.40639  F3   87.30706  Bb4  116.5409  D#4  155.5635  G#5  207.6523
1   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
2   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
3   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
4   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
5   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
6   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
7   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
8   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
9   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
10  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
11  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
12  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
13  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
14  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
15  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
16  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
17  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
18  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
19  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
20  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
21  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
22  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888
23  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909
24  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094

+14 Frets

S   5              4              3              2              1

0   C#3  69.29566  F#3  92.49861  B4   123.4708  E4   164.8138  A6   220  
1   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
2   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
3   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
4   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
5   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
6   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
7   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
8   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
9   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
10  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
11  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
12  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
13  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
14  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
15  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
16  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
17  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
18  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
19  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
20  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
21  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888
22  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909
23  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094
24  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880

+15 Frets

S   5              4              3              2              1

0   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819
1   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
2   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
3   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
4   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
5   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
6   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
7   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
8   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
9   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
10  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
11  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
12  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
13  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
14  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
15  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
16  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
17  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
18  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
19  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
20  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888
21  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909
22  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094
23  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880
24  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275

+16 Frets

S   5              4              3              2              1

0   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417
1   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
2   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
3   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
4   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
5   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
6   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
7   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
8   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
9   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
10  C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
11  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
12  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
13  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
14  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
15  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
16  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
17  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
18  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
19  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888
20  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909
21  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094
22  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880
23  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275
24  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666

+17 Frets

S   5              4              3              2              1

0   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256
1   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
2   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
3   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
4   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
5   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
6   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
7   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
8   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
9   C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
10  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
11  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
12  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
13  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
14  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
15  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
16  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
17  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
18  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888
19  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909
20  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094
21  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880
22  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275
23  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666
24  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502

+18 Frets

S   5              4              3              2              1

0   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826
1   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648
2   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127
3   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276
4   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282
5   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944
6   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954
7   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047
8   C#4  138.5913  F#4  184.9972  B5   246.0417  E5   329.6276  A6   440
9   D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638
10  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833
11  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511
12  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653
13  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295
14  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254
15  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551
16  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565
